ST_NUM,ST_NAME,CITY,ZIPCODE,GIS_ID,TOTAL_SCORE,latitude,longitude,grid_code
75,WESTGLOW ST,DORCHESTER,2122,1602199000,51,42.28991629132635,-71.05100070668823,142
79,WESTGLOW ST,DORCHESTER,2122,1602201000,51,42.289995202617504,-71.05069340410681,142
95,WESTGLOW ST,DORCHESTER,2122,1602206000,51,42.29024100640065,-71.04981224318723,143
20,FROST AV,DORCHESTER,2122,1602213000,51,42.2908331273228,-71.05017548164301,124
8,FROST AV,DORCHESTER,2122,1602215000,51,42.29118820866355,-71.05025248414063,124
56  58,S MUNROE TE,DORCHESTER,2122,1602218000,51,42.29167577280725,-71.05313390927319,123
52  54,S MUNROE TE,DORCHESTER,2122,1602219000,51,42.29167838005115,-71.05297428360053,123
24,S MUNROE TE,DORCHESTER,2122,1602226000,51,42.291962655317406,-71.05193931840486,124
14,S MUNROE TE,DORCHESTER,2122,1602231000,51,42.292183979036594,-71.0510461075549,124
195,NEPONSET AV,DORCHESTER,2122,1602236000,51,42.29204582057885,-71.05037605327274,124
134  136,TRAIN ST,DORCHESTER,2122,1602251000,51,42.2912355691059,-71.05310430268219,123
52,N MUNROE TE,DORCHESTER,2122,1602274000,51,42.292212120814355,-71.05341319952996,123
36,N MUNROE TE,DORCHESTER,2122,1602277000,51,42.29230820770245,-71.05295638425092,123
34,N MUNROE TE,DORCHESTER,2122,1602278000,51,42.29235021786795,-71.05281389830586,123
32,N MUNROE TE,DORCHESTER,2122,1602279000,51,42.29239273544225,-71.05266850473649,124
26,SALINA RD,DORCHESTER,2122,1602356000,51,42.2920455097951,-71.04929329858697,124
6,SOUTHWICK ST,DORCHESTER,2122,1602362000,51,42.291581619140146,-71.04908687570054,124
15,WESTMORELAND ST,DORCHESTER,2124,1603389000,51,42.285106245767395,-71.05612451269286,158
19,WESTMORELAND ST,DORCHESTER,2124,1603390000,51,42.2850763001737,-71.05636093244183,158
227,MINOT ST,DORCHESTER,2124,1603400000,51,42.2837526961522,-71.05648864052068,158
60,ROCKNE AV,DORCHESTER,2124,1604421000,51,42.2798595861353,-71.05186791315023,177
131,MILTON ST,DORCHESTER,2124,1604380000,51,42.2804731353276,-71.05347440330135,176
69,MYRTLEBANK AV,DORCHESTER,2124,1604383000,51,42.28021334390705,-71.0532743149727,176
72,MYRTLEBANK AV,DORCHESTER,2124,1604401000,51,42.280239592560946,-71.05272133481853,177
62,MYRTLEBANK AV,DORCHESTER,2124,1604403000,51,42.2804239084876,-71.05288642318803,176
139,MILTON ST,DORCHESTER,2124,1604405000,51,42.28061150970885,-71.05289243077297,176
141,MILTON ST,DORCHESTER,2124,1604406000,51,42.28064518829675,-71.05275295011484,177
53,ROCKNE AV,DORCHESTER,2124,1604408000,51,42.28049283787915,-71.05260621611887,177
55,ROCKNE AV,DORCHESTER,2124,1604410000,51,42.28010075539595,-71.05236835742672,177
61,ROCKNE AV,DORCHESTER,2124,1604413000,51,42.279771735359446,-71.05226606740523,177
63,ROCKNE AV,DORCHESTER,2124,1604414000,51,42.27966457091535,-71.052232682934,177
64,ROCKNE AV,DORCHESTER,2124,1604419000,51,42.279652479214704,-71.05177779930366,177
62,ROCKNE AV,DORCHESTER,2124,1604420000,51,42.2797465353984,-71.05181872505011,177
58,ROCKNE AV,DORCHESTER,2124,1604422000,51,42.27996629330295,-71.05191434850371,177
19,CROCKETT AV,DORCHESTER,2124,1604451000,51,42.2805463438618,-71.05142915144259,177
56,ROCKNE AV,DORCHESTER,2124,1604423000,51,42.28006616179895,-71.0519578062715,177
151,MILTON ST,DORCHESTER,2124,1604430000,51,42.2808093897115,-71.05206258639612,177
26,CROCKETT AV,DORCHESTER,2124,1604431000,51,42.2808419387018,-71.05193028771907,177
18,CROCKETT AV,DORCHESTER,2124,1604435000,51,42.280343528003996,-71.05178762231768,177
12,CROCKETT AV,DORCHESTER,2124,1604438000,51,42.2799897781437,-71.05163404822184,177
8,CROCKETT AV,DORCHESTER,2124,1604440000,51,42.279716752229405,-71.0515155113909,177
57,HILL TOP ST,DORCHESTER,2124,1604441000,51,42.279550015029,-71.0514113336611,177
15,CROCKETT AV,DORCHESTER,2124,1604449000,51,42.280327985655646,-71.05133401944617,177
119,MILTON ST,DORCHESTER,2124,1604356000,51,42.28032361112125,-71.05408378543882,176
115,MILTON ST,DORCHESTER,2124,1604355000,51,42.280331503502296,-71.0542429226935,176
106,GRANITE AV,DORCHESTER,2124,1604350000,51,42.27983008004665,-71.05425745025445,176
16,HILL TOP ST,DORCHESTER,2124,1604304000,51,42.2803292835616,-71.04870139028228,177
67,MINOT ST,DORCHESTER,2122,1604001000,51,42.28554884987365,-71.04855198626822,161
72,CHICKATAWBUT ST,DORCHESTER,2122,1604019000,51,42.28547605179425,-71.04998185257179,161
50,CHICKATAWBUT ST,DORCHESTER,2122,1604027000,51,42.285949300457546,-71.04870531784074,161
36,CHICKATAWBUT ST,DORCHESTER,2122,1604034000,51,42.28621384938855,-71.04773401458066,144
5,BRANTON ST,DORCHESTER,2122,1604053000,51,42.283757630528655,-71.0529282475934,159
9,BRANTON ST,DORCHESTER,2122,1604054000,51,42.2836406843902,-71.0528844934309,159
6,BRANTON ST,DORCHESTER,2122,1604085000,51,42.283869035528994,-71.0525287156758,160
132,MINOT ST,DORCHESTER,2122,1604086000,51,42.284042917848055,-71.05264960779516,160
110,MINOT ST,DORCHESTER,2122,1604093000,51,42.28425030897055,-71.05069725660334,160
98  100,MINOT ST,DORCHESTER,2122,1604095000,51,42.28464931200515,-71.05032583462105,161
13,STOCK ST,DORCHESTER,2122,1604105000,51,42.2842514403942,-71.04931464019796,161
10,STOCK ST,DORCHESTER,2122,1604110000,51,42.28448170143965,-71.04890727599155,161
8,STOCK ST,DORCHESTER,2122,1604111000,51,42.28459440983845,-71.04895656316182,161
10,WENLOCK RD,DORCHESTER,2122,1604148000,51,42.28450556743495,-71.04815565224374,161
8,SYLVESTER RD,DORCHESTER,2122,1604164000,51,42.28497822262365,-71.04736362819692,161
2,SYLVESTER RD,DORCHESTER,2122,1604166000,51,42.285259660282804,-71.04751940955452,161
42,MINOT ST,DORCHESTER,2122,1604213000,51,42.285638431553195,-71.04670064521679,161
30,MINOT ST,DORCHESTER,2122,1604221000,51,42.2856572298914,-71.04571690959975,161
20,MINOT ST,DORCHESTER,2122,1604237001,51,42.2861528266979,-71.04484131499822,144
16,MINOT ST,DORCHESTER,2122,1604238000,51,42.286207519533846,-71.04464154467442,144
19,MARSH ST,DORCHESTER,2124,1604250000,51,42.282783583116995,-71.04846957409552,161
31,HILL TOP ST,DORCHESTER,2124,1604285000,51,42.2802139528646,-71.04967407460877,177
33,HILL TOP ST,DORCHESTER,2124,1604286000,51,42.2801462976809,-71.04983361823447,177
17,CROCKETT AV,DORCHESTER,2124,1604450000,51,42.280441139646555,-71.05138330090105,177
23,CROCKETT AV,DORCHESTER,2124,1604453000,51,42.280754319480195,-71.0515197553741,177
59,MINOT ST,DORCHESTER,2122,1603998000,51,42.2856648647927,-71.04789962840238,161
176,MILTON ST,DORCHESTER,2124,1604536000,51,42.28152056810845,-71.05035990380892,161
35,CROCKETT AV,DORCHESTER,2124,1604508000,51,42.28145821202775,-71.0518256616672,177
43,CROCKETT AV,DORCHESTER,2124,1604510000,51,42.281736322862756,-71.05194486509484,160
51,CROCKETT AV,DORCHESTER,2124,1604512000,51,42.28199624318535,-71.05205618801998,160
59,CROCKETT AV,DORCHESTER,2124,1604514000,51,42.2822587019737,-71.05216883764439,160
63,CROCKETT AV,DORCHESTER,2124,1604515000,51,42.2823952373936,-71.05222784643577,160
67,CROCKETT AV,DORCHESTER,2124,1604516000,51,42.282527197576,-71.05228544982359,160
1  3,GRAYSON ST,DORCHESTER,2124,1604524000,51,42.283142555707,-71.0505600018972,161
5,GRAYSON ST,DORCHESTER,2124,1604525000,51,42.28302231614765,-71.050544890387,161
19,GRAYSON ST,DORCHESTER,2124,1604528000,51,42.282636688071406,-71.05049641232822,161
23,GRAYSON ST,DORCHESTER,2124,1604529000,51,42.28255652940835,-71.05048633619441,161
29,GRAYSON ST,DORCHESTER,2124,1604530000,51,42.28242126827605,-71.05046933617592,161
33,GRAYSON ST,DORCHESTER,2124,1604531000,51,42.2822206457083,-71.05044411933586,161
172,MILTON ST,DORCHESTER,2124,1604537000,51,42.2814639749145,-71.05071376071143,177
25,CROCKETT AV,DORCHESTER,2124,1604454000,51,42.2809144152636,-71.05162869436302,177
168,MILTON ST,DORCHESTER,2124,1604538000,51,42.28139578442935,-71.05103443508449,177
30,RITA RD,DORCHESTER,2124,1604544000,51,42.28220325345755,-71.05072887711852,160
26,RITA RD,DORCHESTER,2124,1604545000,51,42.282283819696,-71.05073913514659,160
14,RITA RD,DORCHESTER,2124,1604548000,51,42.28274660896615,-71.05079802862026,160
10,RITA RD,DORCHESTER,2124,1604549000,51,42.2828547272121,-71.0508145819547,160
2,GRAYSON ST,DORCHESTER,2124,1604550000,51,42.2831304032034,-71.05015634878876,161
629,GALLIVAN BL,DORCHESTER,2124,1604552000,51,42.283063378635504,-71.04980790578482,161
5,BELTON ST,DORCHESTER,2124,1604553000,51,42.28286180664195,-71.0498467248791,161
9,BELTON ST,DORCHESTER,2124,1604554000,51,42.28276054559085,-71.04983376855796,161
19,BELTON ST,DORCHESTER,2124,1604556000,51,42.2825133789262,-71.04980212714796,161
38  40,GRAYSON ST,DORCHESTER,2124,1604565000,51,42.2819033221338,-71.04999983413742,161
34,GRAYSON ST,DORCHESTER,2124,1604566000,51,42.28204373738885,-71.05001774404349,161
